Time (s),Range (mm),Range Avg 3 (mm),Range Avg 5 (mm),Range Avg 8 (mm),Range Avg 10 (mm),Lumens (0dB),Velocity Avg 3 (mm/s),Velocity Avg 10 (mm/s),Velocity Avg 3 Manual (mm/s),Average of Vel Avg 3,Average of Manual Vel Avg 3
30.85,32,32.666666666666664,33.0,33.375,33.3,6.78,0.3703703703703809,-1.1212121212121247,-1.8518518518518678,-0.4931483291698366,-1.3117283950617393
31.0,33,33.0,32.8,33.125,33.2,6.78,0.13888888888892836,-0.041666666666671404,2.222222222222259,-0.11083052749718074,0.12345679012346251
31.16,33,32.666666666666664,32.8,33.0,33.3,6.78,-1.0416666666666714,-0.625,-2.0833333333333464,-0.17746913580245405,-0.5709876543209863
31.32,32,32.666666666666664,32.8,32.875,33.0,6.78,1.146953405017939,-0.9072580645161139,0.0,0.08139187574673201,0.04629629629630302
31.47,34,33.0,32.8,32.875,33.0,6.66,1.2121212121212324,0.0,2.222222222222259,0.4391359834908333,0.04629629629630309
31.65,33,33.0,33.0,32.875,33.0,6.72,2.016806722689026,-1.4210854715202004e-14,0.0,1.4586271132760658,0.7407407407407519
31.82,34,33.666666666666664,33.2,33.125,33.0,7.17,1.8382352941176237,0.3541666666666998,3.921568627450927,1.6890544096426272,2.047930283224394
31.97,34,33.666666666666664,33.4,33.125,33.1,7.42,-2.0161290322579646,0.041666666666699825,0.0,0.6129709948495616,1.307189542483641
32.13,31,33.0,33.2,33.0,33.0,7.04,-4.166666666666657,-0.9375000000000284,-4.166666666666556,-1.4481868016023327,-0.08169934640521086
32.29,32,32.333333333333336,32.8,32.875,32.8,6.66,-5.4569892473118955,-0.9489247311828137,-4.166666666666741,-3.8799283154121724,-2.7777777777777666
32.44,31,31.333333333333332,32.4,32.625,32.7,6.66,-1.7034313725491472,-0.3541666666666714,-6.666666666666753,-3.7756957621759,-5.000000000000018
32.61,33,32.0,32.2,32.75,32.7,7.04,4.0478312537135395,0.32196969696967415,3.921568627450948,-1.0375297887158343,-2.303921568627516
32.77,34,32.666666666666664,32.2,32.75,32.8,7.36,4.166666666666671,0.6249999999999716,4.166666666666556,2.170355515943688,0.47385620915024934
32.93,33,33.333333333333336,32.6,32.75,32.9,7.23,3.1250000000000426,0.3125000000000284,4.166666666666785,3.779832640126751,4.084967320261429
33.09,34,33.666666666666664,33.0,32.75,32.9,6.78,-0.13888888888895679,-1.4210854715202004e-14,2.0833333333332558,2.3842592592592524,3.472222222222198
33.24,33,33.333333333333336,33.4,32.625,32.9,6.59,-1.1805555555555287,-0.2757352941176521,-2.2222222222222117,0.6018518518518524,1.3425925925926088
33.41,33,33.333333333333336,33.4,32.875,32.8,6.78,-3.2196969696968125,-1.2511140819963913,0.0,-1.5130471380470993,-0.04629629629631952
33.57,31,32.333333333333336,32.8,32.75,32.5,7.1,-3.124999999999872,-0.31249999999991473,-6.249999999999856,-2.5084175084174043,-2.8240740740740233
33.73,33,32.333333333333336,32.8,33.0,32.7,7.3,1.1469534050178112,1.2930107526881471,0.0,-1.7325811882262911,-2.0833333333332864
33.88,34,32.666666666666664,32.8,33.125,32.9,7.49,2.1550179211469356,0.9905913978494283,2.2222222222221064,0.058990442054958216,-1.342592592592584
34.04,32,33.0,32.6,32.875,33.0,7.74,2.974598930481278,0.8923796791443976,2.0833333333333925,2.092190085548675,1.4351851851851656
34.21,35,33.666666666666664,33.0,33.125,33.2,7.87,-0.24509803921583284,-0.0735294117647527,3.921568627450927,1.6281729374707936,2.742374727668808
34.37,32,33.0,33.2,32.875,33.0,7.87,-1.8474111129762605e-13,-0.31250000000004263,-4.166666666666741,0.9098336304217535,0.6127450980391923
34.53,34,33.666666666666664,33.4,33.0,33.1,8.0,-2.083333333333613,-0.6250000000000568,4.166666666666556,-0.7761437908498768,1.3071895424835802
34.69,31,32.333333333333336,32.8,32.75,32.8,8.06,0.5555555555550313,0.12499999999988631,-8.333333333333481,-0.5092592592595887,-2.777777777777889
34.84,36,33.666666666666664,33.6,33.375,33.1,8.06,4.84848484848456,1.3434343434343106,8.88888888888852,1.106902356901993,1.5740740740738641
35.02,34,33.666666666666664,33.4,33.5,33.2,8.06,3.636363636363683,1.3434343434343532,0.0,3.013468013467758,0.18518518518501223
35.17,34,34.666666666666664,33.8,33.5,33.5,8.06,2.4327956989247355,1.63709677419358,6.66666666666673,3.639214727924326,5.185185185185083
35.33,35,34.333333333333336,34.0,33.875,33.7,8.06,-2.0833333333333144,0.31250000000004263,-2.083333333333348,1.328608667318368,1.5277777777777934
35.49,33,34.0,34.4,33.625,33.6,8.0,-2.155017921146964,0.041666666666671404,-2.0833333333333,-0.6018518518518476,0.83333333333336
35.64,33,33.666666666666664,33.8,33.75,33.7,7.87,-2.895622895622907,-0.14141414141413122,-2.222222222222259,-2.3779913833677284,-2.1296296296296364
35.82,33,33.0,33.6,33.625,33.5,7.81,-3.9488017429194002,-0.8537581699346362,-3.7037037037036966,-2.9998141865630905,-2.6697530864197527
35.98,31,32.333333333333336,33.0,33.625,33.4,7.23,-1.3344226579521603,-0.3308823529412166,-4.166666666666741,-2.7262824321648225,-3.364197530864233
36.16,34,32.666666666666664,32.8,33.375,33.4,6.85,-0.3703703703702814,0.36363636363635976,1.8518518518518285,-1.8845315904139472,-2.006172839506204
36.31,32,32.333333333333336,32.6,33.125,33.5,6.98,-0.13888888888874362,-0.8655913978495278,-2.2222222222221064,-0.6145606390703952,-1.5123456790123402
36.47,32,32.666666666666664,32.4,32.875,33.1,7.17,1.0732323232323466,-1.2878787878788103,2.083333333333348,0.18799102132444054,0.5709876543210228
36.64,34,32.666666666666664,32.6,32.75,33.1,7.55,3.2196969696970825,0.3219696969697168,0.0,1.3846801346802284,-0.04629629629625335
36.8,35,33.666666666666664,33.4,33.0,33.2,8.0,6.25,0.3125000000000142,6.250000000000133,3.5143097643098096,2.7777777777778265
36.96,35,34.666666666666664,33.6,33.25,33.2,8.26,3.0241935483869753,0.3440860215053618,6.249999999999856,4.164630172694686,4.1666666666666625
37.11,34,34.666666666666664,34.0,33.375,33.3,8.45,-1.0080645161289823,0.6465053763440807,0.0,2.7553763440859975,4.1666666666666625
37.27,34,34.333333333333336,34.4,33.75,33.4,8.51,-1.0732323232322614,0.8923796791443976,-2.0833333333332558,0.3142989030085772,1.3888888888888662
37.44,35,34.333333333333336,34.6,33.875,33.6,8.58,2.146464646464537,2.180258467023137,0.0,0.021722602367764427,-0.6944444444444192
37.6,36,35.0,34.8,34.375,34.1,8.64,3.163082437275932,1.856182795698885,4.166666666666556,1.4121049201694025,0.6944444444444328
37.75,35,35.333333333333336,34.8,34.75,34.2,8.64,3.16308243727606,1.8561827956989703,2.222222222222259,2.824209840338843,2.1296296296296044
37.91,37,36.0,35.4,35.125,34.7,8.64,1.041666666666785,2.500000000000014,4.166666666666741,2.4559438470729256,3.5185185185185177
38.07,35,35.666666666666664,35.6,35.125,35.0,8.45,0.8281342840166559,1.8215240641710864,-2.0833333333333,1.6776277959865002,1.4351851851852324
38.24,37,36.333333333333336,36.0,35.375,35.3,8.19,0.8281342840165422,1.1775846702316954,3.921568627450969,0.8993117448999944,2.0016339869281357
38.4,36,36.0,36.0,35.625,35.4,8.13,2.432795698924707,1.3346774193548754,-2.0833333333333925,1.3630214223193018,-0.08169934640524208
38.55,38,37.0,36.6,36.125,35.7,8.19,3.44086021505386,1.9395161290322562,6.66666666666673,2.23393006599837,2.8349673202614345
38.71,37,37.0,36.6,36.375,36.0,8.32,1.041666666666714,1.8749999999999716,0.0,2.3051075268817605,1.5277777777777783
38.87,37,37.333333333333336,37.0,36.5,36.3,8.64,0.12254901960790221,1.536319073083817,2.0833333333333925,1.5350253004428254,2.916666666666707
39.04,37,37.0,37.0,36.75,36.5,8.77,1.1957813428400925,1.5363190730837601,-1.9607843137254846,0.7866656763715696,0.04084967320263525
39.2,39,37.666666666666664,37.6,37.0,36.8,8.9,4.166666666666671,2.187500000000014,4.166666666666556,1.8283323430382221,1.4297385620914873
39.36,39,38.333333333333336,37.8,37.5,37.2,8.9,1.0416666666668135,0.9375000000000853,4.166666666666785,2.1347048920578593,2.1241830065359513
39.52,36,38.0,37.6,37.375,37.1,8.9,-1.008064516129025,1.0739247311828137,-2.0833333333333,1.40008960573482,2.0833333333333464
39.67,39,38.0,38.0,37.75,37.5,8.9,-0.8417508417508373,1.7070707070707272,0.0,-0.2693828970710162,0.6944444444444944
39.85,38,37.666666666666664,38.2,37.75,37.6,8.96,0.3703703703703809,0.6161616161616053,-1.8518518518518678,-0.4931483291698271,-1.3117283950617233
40.0,37,38.0,37.8,37.75,37.7,9.02,0.1388888888888573,0.34408602150540446,2.222222222222259,-0.11083052749719968,0.12345679012346311
40.16,38,37.666666666666664,37.6,37.875,37.7,8.96,-8.526512829121202e-14,0.6249999999999574,-2.0833333333333925,0.16975308641971765,-0.5709876543210011
40.32,39,38.0,38.2,38.125,37.9,9.02,1.0080645161289965,0.6048387096773524,2.0833333333333,0.3823178016725895,0.7407407407407215
40.47,37,38.0,37.8,37.875,37.9,9.02,-1.6835016835016603,-0.2525252525252455,0.0,-0.22514572245758302,-3.1530333899354446e-14
40.65,36,37.333333333333336,37.4,37.5,37.8,8.96,-2.895622895622921,-0.6161616161616053,-3.7037037037036966,-1.1903533543318616,-0.5401234567901328
40.8,38,37.0,37.6,37.75,37.7,8.96,-1.146953405017939,-0.9489247311827569,-2.222222222222259,-1.9086926613808401,-1.9753086419753192
40.96,37,37.0,37.4,37.5,37.5,8.96,4.166666666666856,0.625000000000071,0.0,0.041363455341998666,-1.9753086419753192
41.12,40,38.333333333333336,37.6,37.75,37.9,8.96,5.179211469534167,1.2096774193548754,8.333333333333526,2.7329749103943612,2.0370370370370883
41.27,39,38.666666666666664,38.0,38.0,37.9,8.96,2.0538720538719843,0.0,2.2222222222221064,3.7999167300243357,3.5185185185185435
41.45,38,39.0,38.4,38.0,37.9,8.96,-1.582491582491599,0.36363636363634555,1.8518518518518678,1.8835306469715174,4.135802469135832
41.6,38,38.333333333333336,38.4,37.875,38.0,8.96,-2.2939068100358497,0.6465053763441233,-4.44444444444447,-0.6075087795518215,-0.12345679012349968
41.76,39,38.333333333333336,38.8,38.125,38.1,8.96,0.0,2.842170943040401e-14,0.0,-1.2921327975091497,-0.8641975308642018
41.92,38,38.333333333333336,38.4,38.375,38.0,9.02,2.293906810035878,0.7298387096774377,0.0,9.473903143468002e-15,-1.481481481481491
42.07,40,39.0,38.6,38.625,38.3,9.02,1.5824915824916133,1.595959595959627,4.44444444444447,1.2921327975091639,1.4814814814814892
42.25,38,38.666666666666664,38.6,38.75,38.5,9.09,0.3703703703703809,0.868686868686865,-1.8518518518518678,1.415589587632624,0.8641975308641999
42.4,39,39.0,38.8,38.625,38.6,9.09,4.171146953404957,2.1586021505375754,2.222222222222259,2.041336302088984,1.6049382716049532
42.56,43,40.0,39.6,39.125,39.2,9.09,4.166666666666586,1.5624999999998863,6.249999999999856,2.9027279968139745,2.206790123456748
42.72,39,40.333333333333336,39.8,39.25,39.1,9.09,2.0833333333333286,-1.4210854715202004e-14,2.0833333333333925,3.4737156511349574,3.5185185185185017
42.88,40,40.666666666666664,39.8,39.5,39.2,9.02,-3.6801841948904297,0.32196969696967415,2.0833333333332558,0.8566052683698283,3.4722222222221677
43.05,38,39.0,39.8,39.375,39.2,8.9,-4.595588235294429,0.35416666666662877,-9.803921568627748,-2.0641463656171766,-1.8790849673203673
43.2,39,39.0,39.8,39.5,39.3,8.9,-2.0161290322581635,0.04166666666662877,0.0,-3.4306338208143408,-2.5735294117648313
43.36,38,38.333333333333336,38.8,39.25,39.2,8.9,-1.0416666666668135,-1.4210854715202004e-14,-4.166666666666741,-2.551127978073135,-4.656862745098164
43.52,39,38.666666666666664,38.8,39.375,39.3,8.96,1.0416666666666146,-4.263256414560601e-14,2.0833333333332558,-0.6720430107527875,-0.6944444444444956
43.68,39,38.666666666666664,38.6,39.375,39.2,8.96,2.852049910873376,0.5336452762923329,0.0,0.9506833036243924,-0.6944444444444956
43.85,41,39.666666666666664,39.2,39.125,39.5,9.02,4.998514557338098,1.4995543672014122,5.8823529411764115,2.9640770449593625,2.6552287581698883
44.01,41,40.333333333333336,39.6,39.375,39.7,9.02,3.1250000000000426,-0.31249999999994316,4.166666666666785,3.6585214894038387,3.349673202614398
44.17,40,40.666666666666664,40.0,39.375,39.4,9.09,-0.138888888888971,-0.5631720430107237,2.0833333333332558,2.6615418894830563,4.044117647058816
44.32,40,40.333333333333336,40.2,39.625,39.5,9.09,-3.1630824372760316,0.04166666666665719,-2.2222222222222117,-0.05899044205498664,1.3425925925926092
44.48,39,39.666666666666664,40.2,39.625,39.4,9.15,-1.1957813428402773,0.5336452762923329,-4.166666666666785,-1.4992508896684267,-1.4351851851852475
44.65,41,40.0,40.2,40.0,39.7,9.15,0.9191176470588118,1.1813725490196134,1.9607843137254846,-1.146582044352499,-1.4760348583878382
44.8,40,40.0,40.0,40.125,39.8,9.15,1.008064516129025,0.9489247311827569,0.0,0.2438002734491865,-0.735294117647101
44.96,40,40.333333333333336,40.0,40.25,40.0,9.22,1.0416666666666288,1.2500000000000142,2.0833333333333,0.9896162766181552,1.3480392156862608
45.12,41,40.333333333333336,40.2,40.25,40.2,9.22,2.293906810035679,1.637096774193509,0.0,1.4478793309437776,0.6944444444444327
45.27,42,41.0,40.8,40.375,40.5,9.22,4.310035842293843,1.334677419354776,4.44444444444426,2.5485364396653836,2.1759259259258528
45.43,42,41.666666666666664,41.0,40.625,40.6,9.15,1.3344226579521035,0.06944444444444287,4.166666666666741,2.6461217700938753,2.870370370370333
45.61,40,41.333333333333336,41.0,40.625,40.5,9.15,-5.690235690235767,-0.9797979797980361,-1.8518518518518285,-0.015259063329940167,2.253086419753057
45.76,38,40.0,40.6,40.5,40.3,9.15,-5.595878136200795,-0.38575268817207586,-8.888888888888989,-3.3172303894948194,-2.1913580246913593
45.92,41,39.666666666666664,40.6,40.5,40.4,9.15,-2.0833333333333286,0.3124999999999858,-2.0833333333333,-4.456482386589964,-4.274691358024707
46.08,39,39.333333333333336,40.0,40.375,40.4,9.22,2.432795698924707,0.0,-2.083333333333348,-1.7488052568698056,-4.35185185185188
46.23,41,40.333333333333336,39.8,40.5,40.4,9.22,4.47811447811452,0.5050505050505336,6.66666666666673,1.6091922812352994,0.83333333333336
46.41,42,40.666666666666664,40.2,40.625,40.6,9.15,2.0538720538719986,0.5050505050505194,1.8518518518518285,2.9882607436370754,2.1450617283950693
46.56,40,41.0,40.6,40.375,40.6,9.15,-0.8691756272403097,-0.6048387096774519,2.222222222222154,1.887603634915403,3.5802469135802366
46.72,39,40.333333333333336,40.2,40.0,40.4,9.15,-6.2499999999999005,-1.8749999999999858,-4.166666666666741,-1.6884345244560706,-0.03086419753092014
46.88,38,39.0,40.0,39.75,40.0,9.09,-6.326164874551864,-2.5860215053763227,-8.333333333333156,-4.4817801672640245,-3.425925925925915
47.03,38,38.333333333333336,39.4,39.75,39.6,9.15,-3.2659932659932736,-1.9595959595959584,-4.44444444444447,-5.280719380181679,-5.648148148148123
47.21,38,38.0,38.6,39.375,39.4,9.15,-0.8417508417508373,-0.5050505050505194,-1.8518518518518678,-3.477969660765325,-4.876543209876499
47.36,38,38.0,38.2,39.25,39.4,9.09,1.0080645161290107,-0.6048387096773666,0.0,-1.0332265305383668,-2.09876543209878
47.52,39,38.333333333333336,38.2,39.0,39.2,9.09,1.0416666666666288,-0.9374999999999858,2.0833333333333,0.40266011368160076,0.07716049382714345
47.68,38,38.333333333333336,38.2,38.5,39.1,9.09,1.0416666666666003,-0.9374999999999858,0.0,1.0304659498207467,0.6944444444444328
47.84,39,38.666666666666664,38.4,38.375,38.9,9.09,2.974598930481335,-0.9291443850267456,2.0833333333332558,1.6859774212715213,1.3888888888888513
48.01,41,39.333333333333336,39.0,38.625,38.8,9.15,5.1210635769459,0.036764705882333715,3.921568627451133,3.045776391364612,2.001633986928129
48.17,41,40.333333333333336,39.6,39.0,38.9,9.15,3.024193548386961,0.3024193548386904,6.249999999999856,3.706618685271399,4.0849673202614145
48.32,39,40.333333333333336,39.6,39.125,38.9,9.15,-1.0080645161290533,0.6048387096774519,0.0,2.379064203067936,3.390522875816996
48.48,40,40.0,40.0,39.375,39.1,9.15,-1.0416666666667282,1.5624999999999858,-2.0833333333333925,0.32482078853039315,1.3888888888888207
48.64,41,40.0,40.4,39.75,39.4,9.22,0.950683303624487,1.5363190730837601,0.0,-0.3663492930570982,-0.6944444444444647
48.81,40,40.333333333333336,40.2,39.875,39.6,9.15,0.9506833036244586,1.2143493761140576,1.9607843137254846,0.2865666468607391,-0.040849673202636584
48.97,40,40.333333333333336,40.0,40.125,39.8,8.9,-2.2939068100358497,0.6048387096774093,0.0,-0.13084673426230134,0.6535947712418276
49.12,39,39.666666666666664,40.0,40.125,39.8,8.26,-4.310035842293885,1.4210854715202004e-14,-4.444444444444518,-1.8844197829017588,-0.8278867102396785
49.28,38,39.0,39.6,39.75,39.8,8.26,-3.124999999999943,0.0,-4.166666666666556,-3.2429808841098926,-2.870370370370359
49.44,39,38.666666666666664,39.2,39.5,39.8,8.51,-0.122549019607888,-0.2852049910872836,-2.0833333333333925,-2.5191949539672387,-3.5648148148148233
49.61,40,39.0,39.2,39.625,39.7,8.83,3.0971479500890666,-0.6071746880570146,1.9607843137254846,-0.05013368983958818,-1.4297385620914886
49.77,40,39.666666666666664,39.2,39.625,39.6,8.64,3.124999999999943,2.842170943040401e-14,4.166666666666556,2.0331996434937074,1.3480392156862153
49.93,40,40.0,39.4,39.5,39.7,9.47,2.1550179211469924,0.6465053763440665,2.0833333333333925,2.792388623745334,2.7369281045751435
50.08,41,40.333333333333336,40.0,39.625,39.8,9.6,5.179211469533925,1.2513440860214615,2.222222222222259,3.48640979689362,2.8240740740740677
50.24,44,41.666666666666664,41.0,40.125,40.1,11.65,7.144979203802663,1.821524064171129,8.333333333333112,4.82640286482786,4.21296296296292
50.41,43,42.666666666666664,41.6,40.625,40.4,12.61,3.925282234105879,1.4995543672014549,5.8823529411766575,5.416490969147489,5.4793028322440085
50.57,42,43.0,42.0,41.125,40.6,12.74,1.0416666666666288,2.187500000000057,2.0833333333333,4.037309368191724,5.433006535947688
50.73,44,43.0,42.8,41.75,41.1,12.74,1.1469534050178538,3.5766129032257368,0.0,2.037967435263454,2.6552287581699843
50.88,44,43.333333333333336,43.4,42.25,41.7,12.67,5.179211469534181,4.181451612903203,2.222222222222154,2.455943847072888,1.4351851851851496
51.04,46,44.666666666666664,43.8,43.0,42.4,12.93,5.243612596553916,3.6798128342246343,8.333333333333481,3.85659249036865,3.5185185185185435
51.21,45,45.0,44.2,43.625,42.9,13.63,2.0239156268568195,3.035873440285201,1.9607843137254846,4.1489132309816386,4.172113289760372
51.37,45,45.333333333333336,44.8,44.125,43.4,12.8,-4.166666666666373,1.8750000000000568,2.0833333333333925,1.0336205189147876,4.125816993464118
51.53,41,43.666666666666664,44.2,43.75,43.5,12.1,-5.0403225806449825,1.6787634408601946,-10.416666666666456,-2.394357873484845,-2.1241830065358616
51.68,45,43.666666666666664,44.4,44.0,43.9,11.65,-1.008064516128968,1.376344086021561,0.0,-3.4050179211467744,-2.7777777777776897
51.84,44,43.333333333333336,44.0,44.25,43.9,11.52,2.7295008912658574,0.5704099821747093,-2.0833333333332558,-1.1062954018360311,-4.166666666666573
52.01,45,44.666666666666664,44.0,44.375,44.1,12.29,3.802733214498147,1.5363190730837744,7.8431372549021825,1.8413898632116787,1.9199346405229738
52.17,45,44.666666666666664,44.0,44.5,44.4,12.99,-2.842170943040401e-14,0.9072580645160713,0.0,2.177411368587992,1.9199346405229738
52.32,44,44.666666666666664,44.6,44.25,44.4,14.27,-2.0161290322581067,-0.3024193548386904,0.0,0.5955347274133374,2.6143790849673922
52.48,43,44.0,44.2,44.0,44.3,14.14,1.0416666666664582,0.3124999999999716,-4.166666666666741,-0.32482078853055896,-1.3888888888889153
52.64,48,45.0,45.0,44.375,44.5,12.99,5.121063576945815,0.9291443850267171,6.249999999999856,1.3822004037847222,0.69444444444437
52.81,46,45.666666666666664,45.2,45.0,44.6,13.06,3.0187908496732234,-0.07843137254900512,3.921568627450927,3.0605070310951654,2.0016339869280126
52.96,44,46.0,45.0,44.875,44.5,13.12,-0.8691756272401676,1.1680107526882466,2.222222222222259,2.423559599792957,4.131263616557679
53.12,46,45.333333333333336,45.4,45.125,45.0,13.12,-2.0833333333333997,1.8750000000000284,-4.166666666666741,0.022093963033218717,0.65904139433548
53.28,46,45.333333333333336,46.0,45.25,45.1,13.06,1.0416666666666856,0.625,0.0,-0.6369474313022939,-0.6481481481481622
53.44,45,45.666666666666664,45.4,45.25,45.2,12.99,1.0732323232323608,0.6071746880570288,2.083333333333348,0.010521885521882268,-0.694444444444466
53.61,46,45.666666666666664,45.4,45.5,45.3,12.93,-2.146464646464551,-0.036764705882347926,0.0,-0.010521885521834898,0.6944444444444476
53.77,44,45.0,45.4,45.625,45.2,12.93,-3.124999999999943,-0.3124999999999716,-4.166666666666556,-1.3994107744107112,-0.6944444444444043
53.93,44,44.666666666666664,45.0,45.125,45.2,12.93,-3.124999999999943,0.3124999999999716,-2.0833333333333925,-2.798821548821479,-2.083333333333318
54.09,44,44.0,44.6,44.875,45.3,12.93,-1.041666666666515,-0.6250000000000568,-4.166666666666556,-2.430555555555467,-3.47222222222217
54.25,45,44.333333333333336,44.6,45.0,45.0,12.99,3.925282234105751,-0.6807040998217531,2.0833333333333925,-0.08046147752023576,-1.3888888888888538
54.42,47,45.333333333333336,44.8,45.125,45.1,12.99,3.9215686274509096,0.5882352941176237,5.8823529411764115,2.2683947316300483,1.266339869281081
54.59,45,45.666666666666664,45.0,45.0,45.2,13.06,4.170380273321513,0.9291443850267171,1.9607843137254426,4.0057437116260575,3.3088235294117467
54.75,48,46.666666666666664,45.8,45.375,45.4,13.06,3.219696969697111,0.9291443850267456,6.250000000000133,3.7705486234898444,4.697712418300661
54.92,47,46.666666666666664,46.4,45.5,45.5,13.18,2.1464646464647217,0.9291443850267456,0.0,3.1788472964944483,2.7369281045751905
55.08,47,47.333333333333336,46.8,45.875,45.7,13.25,-2.0833333333330586,2.842170943040401e-14,4.166666666666785,1.094276094276258,3.472222222222305
55.24,44,46.0,46.2,45.875,45.5,13.18,-5.208333333333201,5.684341886080802e-14,-8.333333333333156,-1.7150673400671792,-1.3888888888887916
55.4,46,45.666666666666664,46.4,46.125,45.7,13.25,-3.124999999999943,0.9374999999999716,-2.0833333333333925,-3.4722222222220673,-2.0833333333332558
55.56,45,45.0,45.8,46.125,45.8,13.25,-2.016129032257993,0.302419354838662,-4.166666666666556,-3.449820788530379,-4.861111111111036
55.71,44,45.0,45.2,45.75,45.8,13.25,1.4210854715202004e-14,0.2525252525252881,0.0,-1.7137096774193072,-2.0833333333333175
55.89,46,45.0,45.0,45.875,45.9,13.31,0.0,-0.3352007469654268,0.0,-0.6720430107526596,-1.388888888888853
56.06,45,45.0,45.2,45.5,45.7,13.25,1.9607843137256111,-0.2941176470587834,0.0,0.6535947712418751,0.0
56.23,46,45.666666666666664,45.2,45.375,45.8,13.25,0.8281342840168122,-0.6807040998216678,3.9215686274510912,0.9296395325808078,1.307189542483696
56.39,45,45.333333333333336,45.2,45.125,45.5,13.31,1.0416666666667993,-0.9374999999999147,-2.0833333333332558,1.2768617548030743,0.6127450980392773
56.55,47,46.0,45.8,45.5,45.5,13.31,3.9488017429194144,0.2614379084967169,4.166666666666741,1.9395342312010087,2.0016339869281907
56.73,48,46.666666666666664,46.2,45.75,45.6,13.25,2.845860566448806,0.9232026143790506,3.7037037037036966,2.61210965867834,1.9290123456790595
56.89,46,47.0,46.4,45.875,45.8,13.18,1.008064516128968,0.9489247311827569,2.0833333333333,2.600908941832396,3.3179012345679113
57.04,47,47.0,46.6,46.25,45.9,13.18,0.0,0.6666666666666825,0.0,1.2846416941925913,1.9290123456789978
